opportunity_id,rep_id,product_id,campaign_id,created_date,close_date,stage,deal_value,probability,days_in_pipeline,is_won,is_closed,weighted_value
OPP0001,R018,P001,C004,2023-08-12,2023-09-24,Closed Lost,47089.61,0,43,0,1,0.0
OPP0002,R006,P001,C006,2023-08-14,2023-10-24,Closed Lost,50201.22,0,71,0,1,0.0
OPP0003,R011,P002,C001,2024-03-08,2024-05-04,Closed Won,14220.29,100,57,1,1,14220.29
OPP0004,R002,P003,C006,2023-04-05,2023-06-06,Closed Won,3820.69,100,62,1,1,3820.69
OPP0005,R010,P004,C006,2024-04-15,2024-07-06,Closed Won,21939.5,100,82,1,1,21939.5
OPP0006,R008,P001,C003,2024-09-25,2024-11-24,Closed Lost,38971.73,0,60,0,1,0.0
OPP0007,R012,P004,C002,2023-03-23,2023-05-05,Closed Lost,23682.27,0,43,0,1,0.0
OPP0008,R003,P003,C005,2024-01-15,2024-03-14,Closed Won,3944.29,100,59,1,1,3944.29
OPP0009,R013,P002,C003,2024-10-12,2024-11-16,Closed Lost,10886.29,0,35,0,1,0.0
OPP0010,R002,P003,C002,2024-10-17,,Qualification,4121.99,10,612,0,0,412.2
OPP0011,R019,P002,C006,2023-11-20,2024-01-24,Closed Won,14035.17,100,65,1,1,14035.17
OPP0012,R015,P004,C002,2023-11-19,2023-12-30,Closed Lost,28990.98,0,41,0,1,0.0
OPP0013,R019,P005,C004,2023-09-29,2023-10-30,Closed Won,8309.14,100,31,1,1,8309.14
OPP0014,R003,P002,C001,2024-08-20,2024-10-24,Closed Won,12340.01,100,65,1,1,12340.01
OPP0015,R013,P004,C004,2023-04-23,2023-05-26,Closed Lost,26468.58,0,33,0,1,0.0
OPP0016,R001,P005,C006,2024-09-02,2024-11-14,Closed Lost,9210.18,0,73,0,1,0.0
OPP0017,R011,P003,C001,2023-04-28,2023-08-07,Closed Lost,4028.43,0,101,0,1,0.0
OPP0018,R009,P001,C005,2023-10-28,2024-01-05,Closed Won,53272.6,100,69,1,1,53272.6
OPP0019,R017,P003,C005,2023-07-02,2023-09-18,Closed Lost,4120.5,0,78,0,1,0.0
OPP0020,R017,P002,C001,2023-07-23,2023-08-25,Closed Won,12465.39,100,33,1,1,12465.39
OPP0021,R010,P001,C002,2024-09-05,2024-10-30,Closed Lost,52883.3,0,55,0,1,0.0
OPP0022,R016,P001,C001,2023-03-01,2023-04-14,Closed Lost,39599.04,0,44,0,1,0.0
OPP0023,R006,P004,C003,2024-06-29,2024-10-19,Closed Won,29534.93,100,112,1,1,29534.93
OPP0024,R007,P002,C006,2024-06-24,2024-09-23,Closed Lost,14101.44,0,91,0,1,0.0
OPP0025,R017,P003,C004,2023-11-16,2024-01-20,Closed Lost,3612.01,0,65,0,1,0.0
OPP0026,R018,P003,C002,2023-05-04,2023-06-18,Closed Won,3086.5,100,45,1,1,3086.5
OPP0027,R002,P001,C003,2024-08-25,2024-10-06,Closed Won,41855.83,100,42,1,1,41855.83
OPP0028,R005,P004,C006,2023-03-14,2023-06-01,Closed Won,23124.57,100,79,1,1,23124.57
OPP0029,R007,P004,C001,2024-08-07,2024-11-02,Closed Lost,28315.6,0,87,0,1,0.0
OPP0030,R002,P004,C006,2023-04-10,2023-07-17,Closed Lost,24847.14,0,98,0,1,0.0
OPP0031,R011,P001,C001,2024-10-31,,Prospecting,44591.29,25,598,0,0,11147.82
OPP0032,R009,P002,C004,2023-07-16,2023-08-23,Closed Lost,11971.9,0,38,0,1,0.0
OPP0033,R018,P005,C001,2023-09-13,2023-10-06,Closed Lost,7074.14,0,23,0,1,0.0
OPP0034,R016,P002,C002,2023-04-06,2023-07-25,Closed Lost,11906.94,0,110,0,1,0.0
OPP0035,R009,P001,C004,2024-02-15,2024-03-07,Closed Won,53768.61,100,21,1,1,53768.61
OPP0036,R016,P005,C002,2023-10-20,2023-12-27,Closed Lost,8653.24,0,68,0,1,0.0
OPP0037,R018,P001,C001,2023-07-14,2023-09-03,Closed Won,47372.09,100,51,1,1,47372.09
OPP0038,R017,P004,C002,2023-11-18,2023-12-09,Closed Won,25649.94,100,21,1,1,25649.94
OPP0039,R003,P002,C006,2023-02-28,2023-05-18,Closed Won,10487.79,100,79,1,1,10487.79
OPP0040,R020,P005,C001,2023-08-29,2023-11-02,Closed Won,7489.4,100,65,1,1,7489.4
OPP0041,R011,P005,C003,2024-09-26,2024-10-20,Closed Lost,8382.64,0,24,0,1,0.0
OPP0042,R005,P002,C006,2023-07-29,2023-11-05,Closed Lost,11315.58,0,99,0,1,0.0
OPP0043,R020,P001,C005,2024-10-22,2024-12-13,Closed Lost,38396.72,0,52,0,1,0.0
OPP0044,R012,P005,C001,2023-04-13,2023-05-06,Closed Lost,7542.56,0,23,0,1,0.0
OPP0045,R010,P004,C005,2023-09-08,2023-11-08,Closed Won,28545.27,100,61,1,1,28545.27
OPP0046,R004,P005,C002,2024-10-31,,Prospecting,7638.26,50,598,0,0,3819.13
OPP0047,R020,P002,C002,2023-04-29,2023-05-26,Closed Lost,11343.86,0,27,0,1,0.0
OPP0048,R009,P003,C001,2023-12-18,2024-01-27,Closed Lost,3696.82,0,40,0,1,0.0
OPP0049,R011,P003,C002,2023-04-05,2023-07-09,Closed Lost,3115.55,0,95,0,1,0.0
OPP0050,R014,P004,C005,2024-10-14,2024-11-30,Closed Won,26077.2,100,47,1,1,26077.2
OPP0051,R012,P002,C005,2023-01-10,2023-02-07,Closed Won,12491.48,100,28,1,1,12491.48
OPP0052,R002,P001,C003,2024-07-19,2024-08-20,Closed Lost,43105.07,0,32,0,1,0.0
OPP0053,R018,P001,C004,2023-08-04,2023-11-13,Closed Won,43820.44,100,101,1,1,43820.44
OPP0054,R006,P002,C004,2024-09-27,,Qualification,13831.34,10,632,0,0,1383.13
OPP0055,R008,P004,C003,2023-07-03,2023-10-19,Closed Lost,28269.56,0,108,0,1,0.0
OPP0056,R016,P004,C002,2023-06-13,2023-10-05,Closed Lost,28881.46,0,114,0,1,0.0
OPP0057,R008,P003,C002,2023-07-24,2023-11-19,Closed Lost,3444.54,0,118,0,1,0.0
OPP0058,R003,P003,C003,2023-01-25,2023-05-03,Closed Won,3411.04,100,98,1,1,3411.04
OPP0059,R001,P005,C001,2023-12-26,2024-03-31,Closed Lost,7727.22,0,96,0,1,0.0
OPP0060,R020,P003,C004,2023-09-25,2023-10-31,Closed Lost,3108.2,0,36,0,1,0.0
OPP0061,R017,P004,C001,2023-12-20,2024-04-05,Closed Lost,26554.33,0,107,0,1,0.0
OPP0062,R001,P001,C005,2024-01-30,2024-04-26,Closed Won,49413.37,100,87,1,1,49413.37
OPP0063,R003,P002,C006,2024-07-05,2024-10-14,Closed Lost,11729.73,0,101,0,1,0.0
OPP0064,R010,P001,C005,2023-12-05,2024-03-07,Closed Won,49586.13,100,93,1,1,49586.13
OPP0065,R018,P004,C002,2023-11-13,2024-02-20,Closed Lost,27350.57,0,99,0,1,0.0
OPP0066,R006,P004,C005,2023-07-16,2023-09-21,Closed Lost,27176.53,0,67,0,1,0.0
OPP0067,R007,P001,C004,2024-08-05,2024-09-26,Closed Lost,43036.03,0,52,0,1,0.0
OPP0068,R007,P004,C005,2024-08-16,2024-11-15,Closed Lost,25115.63,0,91,0,1,0.0
OPP0069,R010,P002,C005,2024-04-29,2024-08-22,Closed Lost,12967.17,0,115,0,1,0.0
OPP0070,R008,P001,C006,2024-11-10,,Proposal,51140.17,50,588,0,0,25570.08
OPP0071,R016,P001,C005,2023-08-19,2023-12-14,Closed Won,38977.87,100,117,1,1,38977.87
OPP0072,R013,P005,C004,2023-03-16,2023-05-27,Closed Lost,7344.42,0,72,0,1,0.0
OPP0073,R004,P001,C004,2024-02-14,2024-03-30,Closed Won,52309.39,100,45,1,1,52309.39
OPP0074,R018,P005,C002,2023-08-13,2023-09-18,Closed Lost,8100.74,0,36,0,1,0.0
OPP0075,R018,P004,C005,2023-05-05,2023-07-16,Closed Won,27091.31,100,72,1,1,27091.31
OPP0076,R017,P005,C004,2023-11-21,2024-03-10,Closed Lost,9082.02,0,110,0,1,0.0
OPP0077,R008,P004,C006,2024-07-15,2024-09-24,Closed Lost,25188.11,0,71,0,1,0.0
OPP0078,R009,P004,C004,2023-10-11,2024-01-31,Closed Lost,26734.05,0,112,0,1,0.0
OPP0079,R018,P003,C001,2023-03-21,2023-07-04,Closed Won,3483.17,100,105,1,1,3483.17
OPP0080,R003,P002,C004,2023-05-22,2023-06-24,Closed Won,13166.96,100,33,1,1,13166.96
OPP0081,R014,P004,C004,2024-02-22,2024-04-18,Closed Lost,21794.82,0,56,0,1,0.0
OPP0082,R001,P005,C003,2024-08-21,2024-12-02,Closed Won,7865.07,100,103,1,1,7865.07
OPP0083,R018,P004,C005,2023-11-02,2024-02-20,Closed Lost,25959.43,0,110,0,1,0.0
OPP0084,R013,P004,C003,2023-08-14,2023-10-29,Closed Won,25499.37,100,76,1,1,25499.37
OPP0085,R005,P002,C005,2024-11-15,,Negotiation,13730.12,90,583,0,0,12357.11
OPP0086,R014,P001,C002,2023-01-28,2023-04-02,Closed Lost,39572.17,0,64,0,1,0.0
OPP0087,R015,P004,C003,2024-04-17,2024-05-24,Closed Won,24114.34,100,37,1,1,24114.34
OPP0088,R014,P003,C003,2023-12-12,2024-04-01,Closed Lost,4007.53,0,111,0,1,0.0
OPP0089,R012,P005,C002,2023-03-25,2023-06-07,Closed Won,6945.84,100,74,1,1,6945.84
OPP0090,R008,P001,C002,2024-10-27,2024-11-18,Closed Lost,50129.17,0,22,0,1,0.0
OPP0091,R004,P002,C005,2023-01-21,2023-04-24,Closed Won,12188.96,100,93,1,1,12188.96
OPP0092,R020,P003,C006,2023-08-12,2023-10-24,Closed Lost,3271.41,0,73,0,1,0.0
OPP0093,R001,P003,C003,2023-04-28,2023-08-19,Closed Lost,3196.2,0,113,0,1,0.0
OPP0094,R007,P004,C001,2024-08-12,2024-11-20,Closed Lost,24720.73,0,100,0,1,0.0
OPP0095,R010,P002,C006,2024-08-29,2024-12-09,Closed Lost,10627.99,0,102,0,1,0.0
OPP0096,R012,P005,C005,2024-09-06,,Prospecting,8991.38,75,653,0,0,6743.53
OPP0097,R001,P005,C004,2024-11-08,,Prospecting,8613.12,75,590,0,0,6459.84
OPP0098,R014,P004,C002,2023-04-19,2023-06-27,Closed Lost,27438.95,0,69,0,1,0.0
OPP0099,R015,P005,C004,2024-06-18,2024-09-23,Closed Won,8969.0,100,97,1,1,8969.0
OPP0100,R003,P002,C003,2024-08-29,2024-10-16,Closed Won,13689.07,100,48,1,1,13689.07
OPP0101,R013,P005,C003,2024-04-06,2024-05-21,Closed Lost,8508.93,0,45,0,1,0.0
OPP0102,R012,P002,C003,2023-01-30,2023-04-17,Closed Lost,12247.71,0,77,0,1,0.0
OPP0103,R017,P003,C002,2023-12-15,2024-02-02,Closed Lost,3760.3,0,49,0,1,0.0
OPP0104,R008,P004,C006,2023-03-29,2023-05-12,Closed Lost,26107.79,0,44,0,1,0.0
OPP0105,R003,P004,C003,2024-05-02,2024-08-06,Closed Lost,28188.16,0,96,0,1,0.0
OPP0106,R012,P003,C004,2023-08-15,2023-10-19,Closed Lost,3896.59,0,65,0,1,0.0
OPP0107,R015,P005,C003,2024-07-20,2024-10-09,Closed Won,7726.22,100,81,1,1,7726.22
OPP0108,R018,P002,C006,2023-11-10,2023-12-26,Closed Won,11525.3,100,46,1,1,11525.3
OPP0109,R019,P004,C005,2023-07-09,2023-08-16,Closed Won,23669.37,100,38,1,1,23669.37
OPP0110,R012,P002,C002,2024-09-03,2024-10-23,Closed Lost,11444.24,0,50,0,1,0.0
OPP0111,R002,P002,C005,2023-11-06,2023-11-21,Closed Lost,11352.11,0,15,0,1,0.0
OPP0112,R001,P004,C005,2023-10-27,2024-02-07,Closed Lost,22147.64,0,103,0,1,0.0
OPP0113,R002,P003,C003,2023-10-19,2024-01-01,Closed Lost,3292.3,0,74,0,1,0.0
OPP0114,R019,P004,C006,2024-05-04,2024-06-01,Closed Lost,25552.78,0,28,0,1,0.0
OPP0115,R003,P005,C002,2023-02-24,2023-03-29,Closed Won,9457.55,100,33,1,1,9457.55
OPP0116,R020,P005,C002,2023-05-02,2023-07-26,Closed Lost,8469.16,0,85,0,1,0.0
OPP0117,R019,P004,C004,2024-06-19,2024-08-20,Closed Lost,23851.84,0,62,0,1,0.0
OPP0118,R004,P005,C002,2023-11-09,2024-02-03,Closed Lost,9488.3,0,86,0,1,0.0
OPP0119,R006,P001,C005,2024-10-02,2024-11-12,Closed Won,40723.65,100,41,1,1,40723.65
OPP0120,R016,P004,C003,2023-03-18,2023-04-21,Closed Won,27282.0,100,34,1,1,27282.0
OPP0121,R015,P003,C001,2023-02-03,2023-03-18,Closed Won,3945.76,100,43,1,1,3945.76
